Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
ART-F	math_v1	47	4	0	0.531391	1	-1
ART-F	math_v1	48	4	0	0.69404	1	-1
ART-F	math_v1	49	4	0	0.845136	1	-1
ART-F	math_v1	50	4	0	0.725465	1	-1
ART-F	math_v1	1	5	0	0.590659	1	-1
ART-F	math_v1	2	5	0	1.030259	1	-1
ART-F	math_v1	3	5	0	0.857897	0	1
ART-F	math_v1	4	5	0	1.113037	1	-1
ART-F	math_v1	5	5	0	0.97009	1	-1
ART-F	math_v1	6	5	0	0.913238	1	-1
ART-F	math_v1	7	5	0	0.826772	1	-1
ART-F	math_v1	8	5	0	1.081134	1	-1
ART-F	math_v1	9	5	0	1.303152	1	-1
ART-F	math_v1	10	5	0	0.850907	1	-1
ART-F	math_v1	11	5	0	0.763039	1	-1
ART-F	math_v1	12	5	0	0.918742	1	-1
ART-F	math_v1	13	5	0	0.784668	1	-1
ART-F	math_v1	14	5	0	1.006514	1	-1
ART-F	math_v1	15	5	0	0.792336	1	-1
ART-F	math_v1	16	5	0	1.009853	1	-1
ART-F	math_v1	17	5	0	0.949474	1	-1
ART-F	math_v1	18	5	0	0.891913	1	-1
ART-F	math_v1	19	5	0	0.764748	1	-1
ART-F	math_v1	20	5	0	0.877304	1	-1
ART-F	math_v1	21	5	0	0.841075	1	-1
ART-F	math_v1	22	5	0	1.109834	1	-1
ART-F	math_v1	23	5	0	0.593928	1	-1
ART-F	math_v1	24	5	0	0.683971	1	-1
ART-F	math_v1	25	5	0	1.009125	1	-1
ART-F	math_v1	26	5	0	0.910056	1	-1
ART-F	math_v1	27	5	0	0.638137	1	-1
ART-F	math_v1	28	5	0	0.644732	1	-1
ART-F	math_v1	29	5	0	0.724096	1	-1
ART-F	math_v1	30	5	0	0.82537	1	-1
ART-F	math_v1	31	5	0	0.854938	1	-1
ART-F	math_v1	32	5	0	0.69332	1	-1
ART-F	math_v1	33	5	0	0.831522	1	-1
ART-F	math_v1	34	5	0	0.819186	1	-1
ART-F	math_v1	35	5	0	0.977807	1	-1
ART-F	math_v1	36	5	0	0.888319	1	-1
ART-F	math_v1	37	5	0	0.769829	1	-1
ART-F	math_v1	38	5	0	0.664983	1	-1
ART-F	math_v1	39	5	0	1.108317	1	-1
ART-F	math_v1	40	5	0	0.739271	1	-1
ART-F	math_v1	41	5	0	1.238657	1	-1
ART-F	math_v1	42	5	0	0.944649	0	19
ART-F	math_v1	43	5	0	0.661433	1	-1
ART-F	math_v1	44	5	0	0.820567	1	-1
ART-F	math_v1	45	5	0	0.890964	1	-1
ART-F	math_v1	46	5	0	0.970782	1	-1
ART-F	math_v1	47	5	0	0.75374	1	-1
ART-F	math_v1	48	5	0	0.827219	1	-1
ART-F	math_v1	49	5	0	0.87481	1	-1
ART-F	math_v1	50	5	0	0.592786	1	-1
ART-F	math_v1	1	6	0	1.19104	1	-1
ART-F	math_v1	2	6	0	1.922638	1	-1
ART-F	math_v1	3	6	0	1.640653	1	-1
ART-F	math_v1	4	6	0	1.242752	1	-1
ART-F	math_v1	5	6	0	1.205736	1	-1
ART-F	math_v1	6	6	0	1.526163	1	-1
ART-F	math_v1	7	6	0	1.300454	1	-1
ART-F	math_v1	8	6	0	1.655385	1	-1
ART-F	math_v1	9	6	0	1.218299	1	-1
ART-F	math_v1	10	6	0	1.580059	0	18
ART-F	math_v1	11	6	0	1.396156	1	-1
ART-F	math_v1	12	6	0	1.180692	1	-1
ART-F	math_v1	13	6	0	0.95738	1	-1
ART-F	math_v1	14	6	0	1.733122	1	-1
ART-F	math_v1	15	6	0	1.269858	1	-1
ART-F	math_v1	16	6	0	1.470118	1	-1
ART-F	math_v1	17	6	0	1.13747	1	-1
ART-F	math_v1	18	6	0	1.411336	1	-1
ART-F	math_v1	19	6	0	1.094374	1	-1
ART-F	math_v1	20	6	0	1.870756	1	-1
ART-F	math_v1	21	6	0	1.478997	0	23
ART-F	math_v1	22	6	0	1.919501	1	-1
ART-F	math_v1	23	6	0	1.113956	1	-1
ART-F	math_v1	24	6	0	1.228346	1	-1
ART-F	math_v1	25	6	0	1.725185	1	-1
ART-F	math_v1	26	6	0	1.377928	1	-1
ART-F	math_v1	27	6	0	1.30322	1	-1
ART-F	math_v1	28	6	0	1.299616	1	-1
ART-F	math_v1	29	6	0	1.275714	1	-1
ART-F	math_v1	30	6	0	1.47013	1	-1
ART-F	math_v1	31	6	0	1.316147	1	-1
ART-F	math_v1	32	6	0	1.049653	1	-1
ART-F	math_v1	33	6	0	1.398672	1	-1
ART-F	math_v1	34	6	0	1.414614	1	-1
ART-F	math_v1	35	6	0	1.486948	1	-1
ART-F	math_v1	36	6	0	1.623312	1	-1
ART-F	math_v1	37	6	0	1.144207	1	-1
ART-F	math_v1	38	6	0	1.3512	1	-1
ART-F	math_v1	39	6	0	1.979358	1	-1
ART-F	math_v1	40	6	0	1.330024	1	-1
ART-F	math_v1	41	6	0	1.414913	1	-1
ART-F	math_v1	42	6	0	1.148297	1	-1
ART-F	math_v1	43	6	0	1.476085	1	-1
ART-F	math_v1	44	6	0	1.09016	1	-1
ART-F	math_v1	45	6	0	1.516258	1	-1
ART-F	math_v1	46	6	0	1.218549	1	-1
ART-F	math_v1	47	6	0	1.256813	1	-1
ART-F	math_v1	48	6	0	1.68648	1	-1
ART-F	math_v1	49	6	0	0.970393	1	-1
ART-F	math_v1	50	6	0	1.308281	1	-1
ART-F	math_v1	1	7	0	1.818166	0	19
ART-F	math_v1	2	7	0	2.078508	1	-1
ART-F	math_v1	3	7	0	1.702935	1	-1
ART-F	math_v1	4	7	0	2.296738	1	-1
ART-F	math_v1	5	7	0	1.515819	0	1
ART-F	math_v1	6	7	0	1.952831	1	-1
ART-F	math_v1	7	7	0	1.709851	1	-1
ART-F	math_v1	8	7	0	1.56959	1	-1
ART-F	math_v1	9	7	0	1.395666	1	-1
ART-F	math_v1	10	7	0	1.703738	1	-1
ART-F	math_v1	11	7	0	1.859012	1	-1
ART-F	math_v1	12	7	0	1.974517	1	-1
ART-F	math_v1	13	7	0	2.823116	1	-1
ART-F	math_v1	14	7	0	2.238399	0	18
ART-F	math_v1	15	7	0	2.008223	1	-1
ART-F	math_v1	16	7	0	1.939088	1	-1
ART-F	math_v1	17	7	0	1.33558	1	-1
ART-F	math_v1	18	7	0	2.857024	1	-1
ART-F	math_v1	19	7	0	2.905074	1	-1
ART-F	math_v1	20	7	0	1.764232	1	-1
ART-F	math_v1	21	7	0	1.731401	1	-1
ART-F	math_v1	22	7	0	1.869159	1	-1
ART-F	math_v1	23	7	0	1.477063	1	-1
ART-F	math_v1	24	7	0	1.379552	0	19
ART-F	math_v1	25	7	0	1.618117	1	-1
ART-F	math_v1	26	7	0	1.69724	1	-1
ART-F	math_v1	27	7	0	1.745299	1	-1
ART-F	math_v1	28	7	0	1.610357	1	-1
ART-F	math_v1	29	7	0	1.642949	1	-1
ART-F	math_v1	30	7	0	1.676328	1	-1
ART-F	math_v1	31	7	0	1.628965	0	11
ART-F	math_v1	32	7	0	1.76903	1	-1
ART-F	math_v1	33	7	0	1.580135	0	21
ART-F	math_v1	34	7	0	1.942001	1	-1
ART-F	math_v1	35	7	0	1.464525	1	-1
ART-F	math_v1	36	7	0	1.827609	1	-1
ART-F	math_v1	37	7	0	1.465068	1	-1
ART-F	math_v1	38	7	0	1.07593	1	-1
ART-F	math_v1	39	7	0	1.260734	1	-1
ART-F	math_v1	40	7	0	1.677923	1	-1
ART-F	math_v1	41	7	0	2.393958	1	-1
ART-F	math_v1	42	7	0	2.002485	1	-1
ART-F	math_v1	43	7	0	2.412292	1	-1
ART-F	math_v1	44	7	0	2.114336	1	-1
ART-F	math_v1	45	7	0	1.826133	1	-1
ART-F	math_v1	46	7	0	1.795298	1	-1
ART-F	math_v1	47	7	0	1.972089	1	-1
ART-F	math_v1	48	7	0	1.658289	1	-1
ART-F	math_v1	49	7	0	1.777582	1	-1
ART-F	math_v1	50	7	0	2.029158	1	-1
ART-F	math_v1	1	8	0	2.409628	1	-1
ART-F	math_v1	2	8	0	2.025519	1	-1
ART-F	math_v1	3	8	0	2.062144	0	21
ART-F	math_v1	4	8	0	4.056412	1	-1
ART-F	math_v1	5	8	0	2.115621	1	-1
ART-F	math_v1	6	8	0	2.100727	1	-1
ART-F	math_v1	7	8	0	1.761912	1	-1
ART-F	math_v1	8	8	0	2.196339	1	-1
ART-F	math_v1	9	8	0	2.166254	0	21
ART-F	math_v1	10	8	0	2.798999	1	-1
ART-F	math_v1	11	8	0	2.598626	1	-1
ART-F	math_v1	12	8	0	1.976992	1	-1
ART-F	math_v1	13	8	0	1.713813	1	-1
ART-F	math_v1	14	8	0	2.308256	1	-1
ART-F	math_v1	15	8	0	1.822449	1	-1
ART-F	math_v1	16	8	0	1.602238	1	-1
ART-F	math_v1	17	8	0	2.490086	1	-1
ART-F	math_v1	18	8	0	2.512286	1	-1
ART-F	math_v1	19	8	0	2.316463	1	-1
ART-F	math_v1	20	8	0	2.445619	1	-1
ART-F	math_v1	21	8	0	1.787509	0	8
ART-F	math_v1	22	8	0	2.422479	1	-1
ART-F	math_v1	23	8	0	2.059062	0	28
ART-F	math_v1	24	8	0	1.834828	1	-1
ART-F	math_v1	25	8	0	2.131827	1	-1
ART-F	math_v1	26	8	0	1.823834	1	-1
ART-F	math_v1	27	8	0	2.914588	1	-1
ART-F	math_v1	28	8	0	2.724861	1	-1
ART-F	math_v1	29	8	0	2.787666	1	-1
ART-F	math_v1	30	8	0	1.854326	1	-1
ART-F	math_v1	31	8	0	2.251165	1	-1
ART-F	math_v1	32	8	0	2.992256	1	-1
ART-F	math_v1	33	8	0	2.997037	1	-1
ART-F	math_v1	34	8	0	2.537331	1	-1
ART-F	math_v1	35	8	0	1.998299	1	-1
ART-F	math_v1	36	8	0	2.699679	1	-1
ART-F	math_v1	37	8	0	2.351275	1	-1
ART-F	math_v1	38	8	0	2.41936	1	-1
ART-F	math_v1	39	8	0	1.713089	1	-1
ART-F	math_v1	40	8	0	1.927761	1	-1
ART-F	math_v1	41	8	0	2.842727	1	-1
ART-F	math_v1	42	8	0	1.33382	1	-1
ART-F	math_v1	43	8	0	2.205415	1	-1
ART-F	math_v1	44	8	0	2.492106	1	-1
ART-F	math_v1	45	8	0	2.522125	1	-1
ART-F	math_v1	46	8	0	2.790388	1	-1
ART-F	math_v1	47	8	0	1.972244	1	-1
ART-F	math_v1	48	8	0	1.891555	1	-1
ART-F	math_v1	49	8	0	1.947356	1	-1
ART-F	math_v1	50	8	0	2.46045	0	21
ART-F	math_v1	1	9	0	2.657512	1	-1
ART-F	math_v1	2	9	0	2.390537	1	-1
ART-F	math_v1	3	9	0	2.845062	1	-1
ART-F	math_v1	4	9	0	2.892897	1	-1
ART-F	math_v1	5	9	0	2.833918	0	30
ART-F	math_v1	6	9	0	3.052685	1	-1
ART-F	math_v1	7	9	0	2.501818	1	-1
ART-F	math_v1	8	9	0	3.426522	1	-1
ART-F	math_v1	9	9	0	1.818036	0	1
ART-F	math_v1	10	9	0	3.181538	1	-1
ART-F	math_v1	11	9	0	2.590848	1	-1
ART-F	math_v1	12	9	0	2.191336	1	-1
ART-F	math_v1	13	9	0	3.25843	1	-1
ART-F	math_v1	14	9	0	2.534364	1	-1
ART-F	math_v1	15	9	0	3.098515	0	8
ART-F	math_v1	16	9	0	2.882733	1	-1
ART-F	math_v1	17	9	0	3.343812	0	10
ART-F	math_v1	18	9	0	3.232298	1	-1
ART-F	math_v1	19	9	0	1.98442	1	-1
ART-F	math_v1	20	9	0	2.70825	1	-1
ART-F	math_v1	21	9	0	2.348218	1	-1
ART-F	math_v1	22	9	0	2.752141	1	-1
ART-F	math_v1	23	9	0	3.09929	0	30
ART-F	math_v1	24	9	0	2.274799	0	30
ART-F	math_v1	25	9	0	2.364006	1	-1
ART-F	math_v1	26	9	0	3.077245	1	-1
ART-F	math_v1	27	9	0	3.412008	1	-1
ART-F	math_v1	28	9	0	2.241228	0	18
ART-F	math_v1	29	9	0	2.560021	1	-1
ART-F	math_v1	30	9	0	3.281725	1	-1
ART-F	math_v1	31	9	0	2.930041	1	-1
ART-F	math_v1	32	9	0	3.079489	1	-1
ART-F	math_v1	33	9	0	2.454276	1	-1
ART-F	math_v1	34	9	0	2.75067	1	-1
ART-F	math_v1	35	9	0	1.973354	1	-1
ART-F	math_v1	36	9	0	2.583334	1	-1
ART-F	math_v1	37	9	0	3.19863	1	-1
ART-F	math_v1	38	9	0	2.342203	1	-1
ART-F	math_v1	39	9	0	2.307912	1	-1
ART-F	math_v1	40	9	0	2.70029	1	-1
ART-F	math_v1	41	9	0	2.819528	1	-1
ART-F	math_v1	42	9	0	2.715259	1	-1
ART-F	math_v1	43	9	0	2.305826	1	-1
ART-F	math_v1	44	9	0	3.261226	1	-1
ART-F	math_v1	45	9	0	3.046863	1	-1
ART-F	math_v1	46	9	0	2.653361	1	-1
ART-F	math_v1	47	9	0	2.540961	0	9
ART-F	math_v1	48	9	0	2.904064	0	11
ART-F	math_v1	49	9	0	2.49625	1	-1
ART-F	math_v1	50	9	0	2.310922	0	31
ART-F	math_v1	1	10	0	3.139934	1	-1
ART-F	math_v1	2	10	0	3.056599	1	-1
ART-F	math_v1	3	10	0	2.8174	1	-1
ART-F	math_v1	4	10	0	2.993978	1	-1
ART-F	math_v1	5	10	0	2.365216	1	-1
ART-F	math_v1	6	10	0	4.090275	1	-1
ART-F	math_v1	7	10	0	3.599869	0	21
ART-F	math_v1	8	10	0	3.158194	1	-1
ART-F	math_v1	9	10	0	2.649808	1	-1
ART-F	math_v1	10	10	0	2.923701	1	-1
ART-F	math_v1	11	10	0	2.906847	1	-1
ART-F	math_v1	12	10	0	3.708701	1	-1
ART-F	math_v1	13	10	0	3.455424	1	-1
ART-F	math_v1	14	10	0	3.144002	0	21
ART-F	math_v1	15	10	0	3.611828	1	-1
ART-F	math_v1	16	10	0	2.877395	1	-1
ART-F	math_v1	17	10	0	3.964785	1	-1
ART-F	math_v1	18	10	0	2.608167	1	-1
ART-F	math_v1	19	10	0	2.013192	1	-1
ART-F	math_v1	20	10	0	3.269976	1	-1
ART-F	math_v1	21	10	0	3.167068	1	-1
ART-F	math_v1	22	10	0	2.738299	1	-1
ART-F	math_v1	23	10	0	2.605621	1	-1
ART-F	math_v1	24	10	0	3.558393	1	-1
ART-F	math_v1	25	10	0	3.126373	1	-1
ART-F	math_v1	26	10	0	3.395748	0	31
ART-F	math_v1	27	10	0	3.207202	1	-1
ART-F	math_v1	28	10	0	3.569047	0	20
ART-F	math_v1	29	10	0	3.350711	1	-1
ART-F	math_v1	30	10	0	2.809995	1	-1
ART-F	math_v1	31	10	0	2.929529	1	-1
ART-F	math_v1	32	10	0	4.010427	1	-1
ART-F	math_v1	33	10	0	2.7342	1	-1
ART-F	math_v1	34	10	0	3.556894	1	-1
ART-F	math_v1	35	10	0	4.318094	1	-1
ART-F	math_v1	36	10	0	3.483506	1	-1
ART-F	math_v1	37	10	0	3.072544	1	-1
ART-F	math_v1	38	10	0	2.916115	1	-1
ART-F	math_v1	39	10	0	3.481311	1	-1
ART-F	math_v1	40	10	0	3.149875	1	-1
ART-F	math_v1	41	10	0	3.16766	1	-1
ART-F	math_v1	42	10	0	3.625151	1	-1
ART-F	math_v1	43	10	0	3.237355	1	-1
ART-F	math_v1	44	10	0	4.46259	0	8
ART-F	math_v1	45	10	0	2.71375	1	-1
ART-F	math_v1	46	10	0	3.513143	1	-1
ART-F	math_v1	47	10	0	3.394591	1	-1
ART-F	math_v1	48	10	0	2.559437	1	-1
ART-F	math_v1	49	10	0	1.990216	1	-1
ART-F	math_v1	50	10	0	3.391995	1	-1
ART-F	math_v1	1	11	0	2.976718	1	-1
ART-F	math_v1	2	11	0	4.441224	0	11
ART-F	math_v1	3	11	0	3.790958	1	-1
ART-F	math_v1	4	11	0	4.01425	1	-1
ART-F	math_v1	5	11	0	4.218876	0	11
ART-F	math_v1	6	11	0	3.958735	1	-1
ART-F	math_v1	7	11	0	4.431192	0	21
ART-F	math_v1	8	11	0	3.485932	1	-1
ART-F	math_v1	9	11	0	4.089131	0	41
ART-F	math_v1	10	11	0	3.553879	1	-1
ART-F	math_v1	11	11	0	4.092313	1	-1
ART-F	math_v1	12	11	0	4.134273	1	-1
ART-F	math_v1	13	11	0	4.303806	1	-1
ART-F	math_v1	14	11	0	4.03612	0	31
ART-F	math_v1	15	11	0	3.421282	1	-1
ART-F	math_v1	16	11	0	4.112974	0	1
ART-F	math_v1	17	11	0	4.158975	0	31
ART-F	math_v1	18	11	0	3.621238	1	-1
ART-F	math_v1	19	11	0	4.28389	0	1
ART-F	math_v1	20	11	0	4.083231	1	-1
ART-F	math_v1	21	11	0	4.568248	0	41
ART-F	math_v1	22	11	0	4.164989	1	-1
ART-F	math_v1	23	11	0	4.870022	1	-1
ART-F	math_v1	24	11	0	3.364668	0	11
ART-F	math_v1	25	11	0	4.359542	1	-1
ART-F	math_v1	26	11	0	3.986202	1	-1
ART-F	math_v1	27	11	0	4.811602	1	-1
ART-F	math_v1	28	11	0	3.310123	1	-1
ART-F	math_v1	29	11	0	3.407031	1	-1
ART-F	math_v1	30	11	0	3.759149	1	-1
ART-F	math_v1	31	11	0	4.421691	0	1
ART-F	math_v1	32	11	0	3.825644	1	-1
ART-F	math_v1	33	11	0	4.06604	0	11
ART-F	math_v1	34	11	0	4.912544	1	-1
ART-F	math_v1	35	11	0	4.480508	1	-1
ART-F	math_v1	36	11	0	2.91882	1	-1
ART-F	math_v1	37	11	0	4.363559	1	-1
ART-F	math_v1	38	11	0	5.06085	1	-1
ART-F	math_v1	39	11	0	4.035295	1	-1
ART-F	math_v1	40	11	0	3.90078	1	-1
ART-F	math_v1	41	11	0	2.732123	1	-1
ART-F	math_v1	42	11	0	4.95784	1	-1
ART-F	math_v1	43	11	0	3.396905	0	18
ART-F	math_v1	44	11	0	3.713455	1	-1
ART-F	math_v1	45	11	0	5.056318	0	30
ART-F	math_v1	46	11	0	5.518323	1	-1
ART-F	math_v1	47	11	0	4.74293	1	-1
ART-F	math_v1	48	11	0	3.114959	0	21
ART-F	math_v1	49	11	0	3.703996	1	-1
ART-F	math_v1	50	11	0	3.775092	1	-1
ART-F	math_v1	1	12	0	4.139978	1	-1
ART-F	math_v1	2	12	0	4.975145	0	1
ART-F	math_v1	3	12	0	4.309002	1	-1
ART-F	math_v1	4	12	0	5.439392	1	-1
ART-F	math_v1	5	12	0	4.918868	1	-1
ART-F	math_v1	6	12	0	4.941877	1	-1
ART-F	math_v1	7	12	0	4.898608	0	31
ART-F	math_v1	8	12	0	4.833267	0	12
ART-F	math_v1	9	12	0	5.789581	0	28
ART-F	math_v1	10	12	0	3.809377	0	31
ART-F	math_v1	11	12	0	5.024957	1	-1
ART-F	math_v1	12	12	0	4.447523	1	-1
ART-F	math_v1	13	12	0	4.990556	1	-1
ART-F	math_v1	14	12	0	6.220118	1	-1
ART-F	math_v1	15	12	0	5.273625	0	11
ART-F	math_v1	16	12	0	4.660127	0	32
ART-F	math_v1	17	12	0	3.992288	1	-1
ART-F	math_v1	18	12	0	4.035792	1	-1
ART-F	math_v1	19	12	0	5.232182	1	-1
ART-F	math_v1	20	12	0	3.880233	1	-1
ART-F	math_v1	21	12	0	4.448204	1	-1
ART-F	math_v1	22	12	0	4.709795	0	21
ART-F	math_v1	23	12	0	5.280393	1	-1
ART-F	math_v1	24	12	0	4.595178	1	-1
ART-F	math_v1	25	12	0	4.633223	1	-1
ART-F	math_v1	26	12	0	5.2301	1	-1
ART-F	math_v1	27	12	0	4.514897	1	-1
ART-F	math_v1	28	12	0	4.07638	1	-1
ART-F	math_v1	29	12	0	4.063459	1	-1
ART-F	math_v1	30	12	0	5.029754	1	-1
ART-F	math_v1	31	12	0	5.130111	1	-1
ART-F	math_v1	32	12	0	4.714732	0	1
ART-F	math_v1	33	12	0	5.078809	0	21
ART-F	math_v1	34	12	0	5.334159	1	-1
ART-F	math_v1	35	12	0	5.193452	1	-1
ART-F	math_v1	36	12	0	5.798373	1	-1
ART-F	math_v1	37	12	0	5.328985	0	28
ART-F	math_v1	38	12	0	5.828285	0	19
ART-F	math_v1	39	12	0	4.352096	1	-1
ART-F	math_v1	40	12	0	4.810388	1	-1
ART-F	math_v1	41	12	0	4.752119	1	-1
ART-F	math_v1	42	12	0	5.05724	1	-1
ART-F	math_v1	43	12	0	4.247827	0	31
ART-F	math_v1	44	12	0	3.812708	0	31
ART-F	math_v1	45	12	0	4.356868	0	38
ART-F	math_v1	46	12	0	4.970041	1	-1
ART-F	math_v1	47	12	0	5.955077	1	-1
ART-F	math_v1	48	12	0	4.874639	1	-1
ART-F	math_v1	49	12	0	5.046297	0	41
ART-F	math_v1	50	12	0	5.837908	1	-1
ART-F	math_v1	1	13	0	4.429345	1	-1
ART-F	math_v1	2	13	0	4.966622	1	-1
ART-F	math_v1	3	13	0	4.801185	0	29
ART-F	math_v1	4	13	0	4.788142	1	-1
ART-F	math_v1	5	13	0	6.119514	1	-1
ART-F	math_v1	6	13	0	5.353798	0	1
ART-F	math_v1	7	13	0	4.122084	1	-1
ART-F	math_v1	8	13	0	5.909563	0	49
ART-F	math_v1	9	13	0	6.428959	1	-1
ART-F	math_v1	10	13	0	4.628246	1	-1
ART-F	math_v1	11	13	0	4.943408	0	41
ART-F	math_v1	12	13	0	5.413592	1	-1
ART-F	math_v1	13	13	0	4.775234	0	29
ART-F	math_v1	14	13	0	5.196808	1	-1
ART-F	math_v1	15	13	0	4.518933	1	-1
ART-F	math_v1	16	13	0	4.144947	1	-1
ART-F	math_v1	17	13	0	4.439144	0	41
ART-F	math_v1	18	13	0	5.286893	1	-1
ART-F	math_v1	19	13	0	5.522559	1	-1
ART-F	math_v1	20	13	0	5.886307	1	-1
ART-F	math_v1	21	13	0	6.069706	1	-1
ART-F	math_v1	22	13	0	4.510599	1	-1
ART-F	math_v1	23	13	0	5.408479	1	-1
ART-F	math_v1	24	13	0	5.094436	1	-1
ART-F	math_v1	25	13	0	5.99783	1	-1
ART-F	math_v1	26	13	0	4.493628	0	20
ART-F	math_v1	27	13	0	4.513772	1	-1
ART-F	math_v1	28	13	0	5.402384	0	2
ART-F	math_v1	29	13	0	5.242912	1	-1
ART-F	math_v1	30	13	0	5.062464	1	-1
ART-F	math_v1	31	13	0	4.785768	0	21
ART-F	math_v1	32	13	0	4.922917	1	-1
ART-F	math_v1	33	13	0	4.470331	1	-1
ART-F	math_v1	34	13	0	4.809886	1	-1
ART-F	math_v1	35	13	0	4.892635	1	-1
ART-F	math_v1	36	13	0	4.962545	1	-1
ART-F	math_v1	37	13	0	4.776157	1	-1
ART-F	math_v1	38	13	0	5.143001	0	31
ART-F	math_v1	39	13	0	5.724173	1	-1
ART-F	math_v1	40	13	0	5.474137	1	-1
ART-F	math_v1	41	13	0	4.932866	1	-1
ART-F	math_v1	42	13	0	5.103084	0	42
ART-F	math_v1	43	13	0	4.412765	1	-1
ART-F	math_v1	44	13	0	5.176036	1	-1
ART-F	math_v1	45	13	0	6.243549	1	-1
ART-F	math_v1	46	13	0	5.272773	1	-1
ART-F	math_v1	47	13	0	5.994028	1	-1
ART-F	math_v1	48	13	0	5.675914	0	5
ART-F	math_v1	49	13	0	5.917455	0	21
ART-F	math_v1	50	13	0	5.307702	1	-1
ART-F	math_v1	1	14	0	7.247	0	8
ART-F	math_v1	2	14	0	4.816502	1	-1
ART-F	math_v1	3	14	0	7.295143	1	-1
ART-F	math_v1	4	14	0	6.160037	0	41
ART-F	math_v1	5	14	0	5.515233	0	1
ART-F	math_v1	6	14	0	7.540914	0	14
ART-F	math_v1	7	14	0	5.660332	1	-1
ART-F	math_v1	8	14	0	5.39817	0	40
ART-F	math_v1	9	14	0	7.758821	1	-1
ART-F	math_v1	10	14	0	5.891037	0	19
ART-F	math_v1	11	14	0	5.927691	0	12
ART-F	math_v1	12	14	0	7.14497	0	49
ART-F	math_v1	13	14	0	5.334484	0	1
ART-F	math_v1	14	14	0	5.424839	1	-1
ART-F	math_v1	15	14	0	6.929312	1	-1
ART-F	math_v1	16	14	0	7.004005	1	-1
ART-F	math_v1	17	14	0	5.681649	1	-1
ART-F	math_v1	18	14	0	5.688533	1	-1
ART-F	math_v1	19	14	0	5.544886	1	-1
ART-F	math_v1	20	14	0	6.765311	1	-1
ART-F	math_v1	21	14	0	7.606787	0	39
ART-F	math_v1	22	14	0	5.463922	1	-1
ART-F	math_v1	23	14	0	6.500599	1	-1
ART-F	math_v1	24	14	0	5.832275	1	-1
ART-F	math_v1	25	14	0	7.051785	0	40
ART-F	math_v1	26	14	0	6.972567	0	21
ART-F	math_v1	27	14	0	5.932239	1	-1
ART-F	math_v1	28	14	0	5.547397	1	-1
ART-F	math_v1	29	14	0	6.656381	1	-1
ART-F	math_v1	30	14	0	5.745797	1	-1
ART-F	math_v1	31	14	0	6.068191	1	-1
ART-F	math_v1	32	14	0	7.1389	0	10
ART-F	math_v1	33	14	0	6.5344	0	40
ART-F	math_v1	34	14	0	5.090065	1	-1
ART-F	math_v1	35	14	0	6.531769	1	-1
ART-F	math_v1	36	14	0	6.442748	1	-1
ART-F	math_v1	37	14	0	6.030883	1	-1
ART-F	math_v1	38	14	0	6.768997	1	-1
ART-F	math_v1	39	14	0	6.28277	1	-1
ART-F	math_v1	40	14	0	5.154905	1	-1
ART-F	math_v1	41	14	0	5.894429	1	-1
ART-F	math_v1	42	14	0	7.183458	1	-1
ART-F	math_v1	43	14	0	6.073753	1	-1
ART-F	math_v1	44	14	0	7.293805	1	-1
ART-F	math_v1	45	14	0	5.934115	1	-1
ART-F	math_v1	46	14	0	6.36234	1	-1
ART-F	math_v1	47	14	0	5.175947	1	-1
ART-F	math_v1	48	14	0	5.805374	1	-1
ART-F	math_v1	49	14	0	6.458033	1	-1
ART-F	math_v1	50	14	0	6.503013	1	-1
ART-F	math_v1	1	15	0	8.07247	0	34
ART-F	math_v1	2	15	0	7.739452	1	-1
ART-F	math_v1	3	15	0	6.405026	1	-1
ART-F	math_v1	4	15	0	8.561094	1	-1
ART-F	math_v1	5	15	0	7.54482	1	-1
ART-F	math_v1	6	15	0	7.711692	1	-1
ART-F	math_v1	7	15	0	7.338878	1	-1
ART-F	math_v1	8	15	0	7.974701	1	-1
ART-F	math_v1	9	15	0	9.003271	0	51
ART-F	math_v1	10	15	0	8.091056	1	-1
ART-F	math_v1	11	15	0	8.194723	1	-1
ART-F	math_v1	12	15	0	7.92071	1	-1
ART-F	math_v1	13	15	0	8.820977	1	-1
ART-F	math_v1	14	15	0	6.699693	1	-1
ART-F	math_v1	15	15	0	6.534833	0	41
ART-F	math_v1	16	15	0	8.23131	1	-1
ART-F	math_v1	17	15	0	6.326816	1	-1
ART-F	math_v1	18	15	0	7.551319	1	-1
ART-F	math_v1	19	15	0	7.575618	1	-1
ART-F	math_v1	20	15	0	8.61382	1	-1
ART-F	math_v1	21	15	0	7.247762	0	30
ART-F	math_v1	22	15	0	7.018666	0	28
ART-F	math_v1	23	15	0	8.224704	1	-1
ART-F	math_v1	24	15	0	6.406059	0	41
ART-F	math_v1	25	15	0	6.833576	1	-1
ART-F	math_v1	26	15	0	8.671443	0	13
ART-F	math_v1	27	15	0	7.012878	1	-1
ART-F	math_v1	28	15	0	6.978154	1	-1
ART-F	math_v1	29	15	0	8.333494	1	-1
ART-F	math_v1	30	15	0	7.456006	1	-1
ART-F	math_v1	31	15	0	7.464065	0	21
ART-F	math_v1	32	15	0	6.899302	1	-1
ART-F	math_v1	33	15	0	5.845162	1	-1
ART-F	math_v1	34	15	0	7.630355	1	-1
ART-F	math_v1	35	15	0	6.735775	1	-1
ART-F	math_v1	36	15	0	8.095547	1	-1
